Deal Id,Merchant Id,Merchant,Start Date,End Date,Publish Date,Title,Image(big),Tracking URL,Image(small),Category,Description,Restrictions,Keywords,Coupon Code,Edit Date
972717,20291,HottPerfume,2022-11-11 00:00:00.0,2027-12-31 00:00:00.0,2022-11-11 01:50:24.617,Free Shipping At HottPerfume.com Orders $50 &amp; Up,https://static.shareasale.com/image/20291/deal/BLKFRI20222.jpg,https://www.shareasale.com/u.cfm?d=972717&m=20291&u=233101,https://static.shareasale.com/image/20291/deal/BLKFRI20222120X120.jpg,,Free Shipping At Hottperfume.com Orders $50 &amp; Up | Limited Time Only,,,FRIDAY22,2022-11-11 01:50:26.19
972715,20291,HottPerfume,2022-11-11 00:00:00.0,2027-12-31 00:00:00.0,2022-11-11 01:48:44.053,5% OFF Any Order,https://static.shareasale.com/image/20291/deal/BLKFRI20221.jpg,https://www.shareasale.com/u.cfm?d=972715&m=20291&u=233101,https://static.shareasale.com/image/20291/deal/BLKFRI20221120X120.jpg,,5% OFF Any Order,,"CYBER MONDAY, BLACK FRIDAY",B522,2022-11-11 01:49:09.387
972714,20291,HottPerfume,2022-11-11 00:00:00.0,2027-12-31 00:00:00.0,2022-11-11 01:47:27.48,$7 OFF At HottPerfume.com Orders $60 &amp; Up,https://static.shareasale.com/image/20291/deal/CYBERMON20221.jpg,https://www.shareasale.com/u.cfm?d=972714&m=20291&u=233101,https://static.shareasale.com/image/20291/deal/CYMON20224120X120.jpg,,$10 OFF At Hottperfume.com Orders $95 &amp; Up | Limited Time Only,,"CYBER MONDAY, BLACK FRIDAY",C722,2022-11-11 01:47:29.0
972713,20291,HottPerfume,2022-11-11 00:00:00.0,2027-12-31 00:00:00.0,2022-11-11 01:46:19.243,10% OFF At HottPerfume.com Orders $50 &amp; Up,https://static.shareasale.com/image/20291/deal/CYBERMON20222.jpg,https://www.shareasale.com/u.cfm?d=972713&m=20291&u=233101,https://static.shareasale.com/image/20291/deal/download.jpg,,10% OFF At Hottperfume.com Orders $50 &amp; Up | Limited Time Only,,"CYBER MONDAY, BLACK FRIDAY",CYBER22,2022-11-11 01:46:21.47
783811,89779,StarBackdrop,2021-04-06 00:00:00.0,2026-05-06 00:00:00.0,2021-04-06 23:47:51.603,10% of entire order,https://static.shareasale.com/image/89779/deal/A86D01E6F606D2B490C311FF30D6E8A1.png,https://www.shareasale.com/u.cfm?d=783811&m=89779&u=233101,,photography background,10% of entire order,,photography backdrop 10% off,SA10,2022-11-08 23:07:11.42
616442,89779,StarBackdrop,2019-09-22 00:00:00.0,2026-10-22 00:00:00.0,2019-09-22 02:56:54.757,Over $200 save $20,https://static.shareasale.com/image/89779/deal/iTpQOLwP_400x400_04.png,https://www.shareasale.com/u.cfm?d=616442&m=89779&u=233101,,backdrop photography background,Over $200 save $20,,photography backdrop $20 OFF over $200,star20,2022-11-08 23:06:52.463
970982,89779,StarBackdrop,2022-11-04 00:00:00.0,2026-04-04 00:00:00.0,2022-11-04 23:40:29.377,Over $100 save $15,,https://www.shareasale.com/u.cfm?d=970982&m=89779&u=233101,,Christmas Backdrops,Over $100 save $15,,photography backdrop $15 off Over $100,DROP15,2022-11-04 23:40:29.377
970588,81867,ReFa USA,2022-11-03 00:00:00.0,NEVER,2022-11-03 23:28:08.92,Get 10% Off Your First Order,,https://www.shareasale.com/u.cfm?d=970588&m=81867&u=233101,,,Get 10% Off Your First Order,,,,2022-11-03 23:28:08.92
970587,81867,ReFa USA,2022-11-03 00:00:00.0,NEVER,2022-11-03 23:27:43.137,Free Shipping Orders Over $150+,,https://www.shareasale.com/u.cfm?d=970587&m=81867&u=233101,,,Free Shipping Orders Over $150+,,,,2022-11-03 23:27:43.137
970174,20291,HottPerfume,2022-11-03 00:00:00.0,2027-12-31 00:00:00.0,2022-11-03 00:34:06.273,10% OFF At Hottperfume.com,https://static.shareasale.com/image/20291/deal/252.jpg,https://www.shareasale.com/u.cfm?d=970174&m=20291&u=233101,https://static.shareasale.com/image/20291/deal/55AB52732AC7CA47FDEB6C457BC3F029.jpg,"black Friday, cyber Monday, blackfriday, cybermonday, ",10% OFF At Hottperfume.com Orders $50 &amp; Up | Limited Time Only,,,PRE22,2022-11-03 00:34:07.547
970173,20291,HottPerfume,2022-11-03 00:00:00.0,2027-12-31 00:00:00.0,2022-11-03 00:32:52.653,Free Shipping At Hottperfume.com,https://static.shareasale.com/image/20291/deal/24_00.jpg,https://www.shareasale.com/u.cfm?d=970173&m=20291&u=233101,https://static.shareasale.com/image/20291/deal/55A245056887EB56E5E9C23B414DFD80.jpg,black friday cyber monday,Free Shipping At Hottperfume.com Orders $50 &amp; Up | Limited Time Only,,,PC22,2022-11-03 00:32:56.403
969772,89498,"ayamayaoutdoor ",2022-11-02 00:00:00.0,2030-12-31 00:00:00.0,2022-11-02 03:51:50.727,[ $10 off ] Hammock Underquilt for Single or Double Hammock,https://static.shareasale.com/image/89498/deal/hammockunderquiltbanner600.jpg,https://www.shareasale.com/u.cfm?d=969772&m=89498&u=233101,https://static.shareasale.com/image/89498/deal/10000.jpg,hammock,$10 off for hammock underquilt,Available in the US &amp; Free shipping,"hammock underquilt, camping, hammock camping",AYFXUQA01,2022-11-02 03:51:54.95
969543,127723,Shelia,2022-11-01 00:00:00.0,NEVER,2022-11-01 22:07:14.92,10% Off For Weekly Clearance,,https://www.shareasale.com/u.cfm?d=969543&m=127723&u=233101,,,10% Off For Weekly Clearance,,"Dresses, Fashion, Women Fashion",WC10,2022-11-01 22:07:14.92
969536,127723,Shelia,2022-11-01 00:00:00.0,NEVER,2022-11-01 21:57:53.09,10% Off For Shirts And Blouses,,https://www.shareasale.com/u.cfm?d=969536&m=127723&u=233101,,Shirts,10% Off For Shirts And Blouses,,"shirts, blouses, clothing, women fashion, fashion",SAB10,2022-11-01 21:58:06.383
969535,127723,Shelia,2022-11-01 00:00:00.0,NEVER,2022-11-01 21:55:23.363,8% Off For Cardigan,,https://www.shareasale.com/u.cfm?d=969535&m=127723&u=233101,,,8% Off For Cardigan,,"sweater, cardigan, clothing, women fashion, fashion",Cad08,2022-11-01 21:55:35.957
946720,81703,Empress Mimi Lingerie,2022-10-03 00:00:00.0,NEVER,2022-10-03 13:50:04.73,"Save on full, empress, and all butterfly items! Use code BUTTERFLY15",,https://www.shareasale.com/u.cfm?d=946720&m=81703&u=233101,,,"Save on full, empress, and all butterfly items! Use code BUTTERFLY15 -- code is applicable on discounted items!",,,BUTTERFLY15,2022-10-25 15:32:31.43
946719,81703,Empress Mimi Lingerie,2022-10-03 00:00:00.0,NEVER,2022-10-03 13:48:09.977,"Save on full, empress, and all Madame X items! Use code MADAMEX15",,https://www.shareasale.com/u.cfm?d=946719&m=81703&u=233101,,,"Save on full, empress, and all Madame X items! Use code MADAMEX15 -- code is applicable on discounted items!",,,MADAMEX15,2022-10-25 15:31:25.157
946709,81703,Empress Mimi Lingerie,2022-10-03 00:00:00.0,NEVER,2022-10-03 13:33:03.22,10% off Venus full set ONLY! Use code VENUS10,,https://www.shareasale.com/u.cfm?d=946709&m=81703&u=233101,,,"10% off Venus full set ONLY! Use code VENUS10 -- code is applicable on discounted items! ",,,VENUS10,2022-10-25 15:30:06.43
946712,81703,Empress Mimi Lingerie,2022-10-03 00:00:00.0,NEVER,2022-10-03 13:42:07.317,10% off Cleo full set-panty! Use code CLEO10,,https://www.shareasale.com/u.cfm?d=946712&m=81703&u=233101,,,"10% off Cleo full set-panty! Use code CLEO10 -- code is applicable on discounted items! ",,,CLEO10,2022-10-25 15:29:27.097
946717,81703,Empress Mimi Lingerie,2022-10-03 00:00:00.0,NEVER,2022-10-03 13:45:13.16,"10% off Cleo full set, gstring! Use code CLEO10",,https://www.shareasale.com/u.cfm?d=946717&m=81703&u=233101,,,"10% off Cleo full set, gstring! Use code CLEO10 -- code is applicable on discounted items! ",,,CLEO10,2022-10-25 15:28:40.96
967223,127723,Shelia,2022-10-25 00:00:00.0,NEVER,2022-10-25 03:17:29.133,5% Off For Long Sleeve V-neck Color Block Dress,,https://www.shareasale.com/u.cfm?d=967223&m=127723&u=233101,,,5% Off For Long Sleeve V-neck Color Block Dress,,"dress, long dress, clothing, women clothing",LS05,2022-10-25 03:17:29.133
950626,102544,Gogamegeek,2022-10-17 00:00:00.0,2032-10-17 00:00:00.0,2022-10-17 10:00:49.59,"Halloween Day Sale - 10% OFF On Punk Helmet, Costumes, Wigs, Props, etc.",,https://www.shareasale.com/u.cfm?d=950626&m=102544&u=233101,,Coupon,"Halloween Day Sale - 10% OFF On Punk Helmet, Costumes, Wigs, Props, etc.","Halloween Day Sale - 10% OFF On Punk Helmet, Costumes, Wigs, Props, etc.","Punk Helmet, Costumes, Wigs, Props, Coupon",PC22,2022-10-17 10:00:49.59
949081,102544,Gogamegeek,2022-10-12 00:00:00.0,2032-10-11 00:00:00.0,2022-10-12 06:15:00.71,"15% OFF On Anbernic RG353V, Anbernic RG353VS and Powkiddy X45",,https://www.shareasale.com/u.cfm?d=949081&m=102544&u=233101,,Coupon,"15% OFF On Anbernic RG353V, Anbernic RG353VS and Powkiddy X45",N/A,"Games, Coupon, Discount, Pandora Box, Pandora Box 30S, Anbernic RG353V, Anbernic RG353VS, Powkiddy X45",PV22,2022-10-12 06:15:00.71
946580,20291,HottPerfume,2022-10-02 00:00:00.0,2027-11-30 00:00:00.0,2022-10-02 23:00:43.693,Free Shipping At Hottperfume.com,https://static.shareasale.com/image/20291/deal/20.jpg,https://www.shareasale.com/u.cfm?d=946580&m=20291&u=233101,https://static.shareasale.com/image/20291/deal/15E320E26451890909EF1BE14EA4D359.JPG,,Free Shipping At Hottperfume.com Orders $50 &amp; Up | Limited Time Only,,,HA22,2022-10-02 23:00:45.243
944580,13625,HomeGoodsCenter.com,2018-07-25 00:00:00.0,NEVER,2022-09-24 19:16:45.317,HomeGoodsCenter.com 10% Off Coupon,,https://www.shareasale.com/u.cfm?d=944580&m=13625&u=233101,,HoemGoodsCenter,HomeGoodsCenter.com 10% Off Coupon.  Limit one per customer.,,"homegoodscenter, home goods center",CWEEK,2022-09-24 19:16:45.317
942342,20199,"Bean Products, Inc.",2022-09-15 00:00:00.0,NEVER,2022-09-15 12:52:16.327,Discounts for Disadvantage Population,,https://www.shareasale.com/u.cfm?d=942342&m=20199&u=233101,,Promotion,"Disabled, Low-Income &amp; Unemployed Populations can receive a discount at Bean Products. Click here to learn more!",,"eco-friendly, bean products, yoga, fitness, crafts, furniture, bean bags",,2022-09-15 12:52:16.327
942340,20199,"Bean Products, Inc.",2022-09-15 00:00:00.0,NEVER,2022-09-15 12:50:28.563,Discounts for Non-Profits at Bean Products,,https://www.shareasale.com/u.cfm?d=942340&m=20199&u=233101,,Promotion,Discounts for Non-Profit Owners and Employees Bean Products. Shop today!,,"eco-friendly, bean products, yoga, fitness, crafts, furniture, bean bags",,2022-09-15 12:50:28.563
942339,20199,"Bean Products, Inc.",2022-09-15 00:00:00.0,NEVER,2022-09-15 12:48:58.733,Teacher Discounts at Bean Products,,https://www.shareasale.com/u.cfm?d=942339&m=20199&u=233101,,Promotion,"Pre-K, K-12, and College Professors can get a great discount at Bean Products. Shop today!",,"eco-friendly, bean products, yoga, fitness, crafts, furniture, bean bags",,2022-09-15 12:48:58.733
942338,20199,"Bean Products, Inc.",2022-09-15 00:00:00.0,NEVER,2022-09-15 12:47:25.33,Get Student Discounts at Bean Products,,https://www.shareasale.com/u.cfm?d=942338&m=20199&u=233101,,Promotion,Get Student Discounts at Bean Products. Shop today!,,"eco-friendly, bean products, yoga, fitness, crafts, furniture, bean bags",https://beanproducts.com/pages/exclusive-discounts,2022-09-15 12:47:25.33
942337,20199,"Bean Products, Inc.",2022-09-15 00:00:00.0,NEVER,2022-09-15 12:46:19.247,Discounts for Medical Staff at Bean Products,,https://www.shareasale.com/u.cfm?d=942337&m=20199&u=233101,,,Medical Professionals can get a discount at Bean Products. Shop today and save!,,"eco-friendly, bean products, yoga, fitness, crafts, furniture, bean bags",,2022-09-15 12:46:19.247
942336,20199,"Bean Products, Inc.",2022-09-15 00:00:00.0,NEVER,2022-09-15 12:45:00.333,First Responder Discounts at Bean Products,,https://www.shareasale.com/u.cfm?d=942336&m=20199&u=233101,,Promotion,All First Responders can get a discount at Bean Products. Shop today and save!,,"eco-friendly, bean products, yoga, fitness, crafts, furniture, bean bags",,2022-09-15 12:45:00.333
942334,20199,"Bean Products, Inc.",2022-09-15 00:00:00.0,NEVER,2022-09-15 12:43:59.837,Military Discounts at Bean Products,,https://www.shareasale.com/u.cfm?d=942334&m=20199&u=233101,,Promotion,All Military Personnel can get a discount at Bean Products. Shop today and save!,,"eco-friendly, bean products, yoga, fitness, crafts, furniture, bean bags",,2022-09-15 12:43:59.837
942330,20199,"Bean Products, Inc.",2022-09-15 00:00:00.0,NEVER,2022-09-15 12:39:27.73,Save on Clearance items at Bean Products,,https://www.shareasale.com/u.cfm?d=942330&m=20199&u=233101,,,,,,,2022-09-15 12:41:51.71
942332,20199,"Bean Products, Inc.",2022-09-15 00:00:00.0,NEVER,2022-09-15 12:41:37.993,14 Day Easy Returns at Bean Products,,https://www.shareasale.com/u.cfm?d=942332&m=20199&u=233101,,Promotion,Shop with confidence at Bean Products with our 14 Day Easy Return policy.,,"eco-friendly, bean products, yoga, fitness, crafts, furniture, bean bags",,2022-09-15 12:41:37.993
919970,127053,tourtiwi,2022-06-10 00:00:00.0,2027-07-01 00:00:00.0,2022-06-17 02:10:04.803,10% OFF SITEWIDE,https://static.shareasale.com/image/127053/deal/coupon.jpg,https://www.shareasale.com/u.cfm?d=919970&m=127053&u=233101,https://static.shareasale.com/image/127053/deal/10OFF.jpg,Clothing,"Women's Clothing Flash Sale, Get 10% OFF Sitewide Now!",,"punk t-shirts, skull top, punk pants, women t-shirts,women clothing",SALE10,2022-09-13 06:47:28.64
919413,127053,tourtiwi,2022-06-10 00:00:00.0,2027-07-01 00:00:00.0,2022-06-15 06:55:24.083,10% OFF - Autumn Flash Sale,https://static.shareasale.com/image/127053/deal/coupon.jpg,https://www.shareasale.com/u.cfm?d=919413&m=127053&u=233101,https://static.shareasale.com/image/127053/deal/10OFF_00.jpg,Clothing,"Women's Clothing Flash Sale, Get 10% OFF Sitewide Now!",,"punk t-shirts, women t-shirts,women clothing, skull tops",SALE10,2022-09-13 06:46:36.137
940950,89498,"ayamayaoutdoor ",2022-09-08 00:00:00.0,2030-10-08 00:00:00.0,2022-09-08 03:57:15.327,"Headlamp Rechargeable | LED Head Lamp Flashlight 6 Modes with Motion Sensor for Outdoor Camping, Hiking, Running, Fishing",https://static.shareasale.com/image/89498/deal/51headlampbanner.jpg,https://www.shareasale.com/u.cfm?d=940950&m=89498&u=233101,https://static.shareasale.com/image/89498/deal/1headlamp_00.jpg,headlamp,,Available in the US &amp; Free shipping,Rechargeable Headlamp night fishing running cycling camping hiking,AYLAMPA02,2022-09-08 03:57:16.8
939174,130076,BABEYOND,2022-09-01 00:00:00.0,NEVER,2022-09-01 04:22:09.533,SAS15,,https://www.shareasale.com/u.cfm?d=939174&m=130076&u=233101,,WomenClothing,Save $15 off on order over $150,,babeyond,SAS15,2022-09-01 04:22:09.533
938840,130076,BABEYOND,2022-09-01 00:00:00.0,NEVER,2022-08-31 06:37:53.94,SAS5,,https://www.shareasale.com/u.cfm?d=938840&m=130076&u=233101,,WomenClothing,Save $5 off on order over $50,,babeyond,SAS5,2022-09-01 04:20:58.253
939172,130076,BABEYOND,2022-09-01 00:00:00.0,NEVER,2022-09-01 04:20:46.0,SAS10,,https://www.shareasale.com/u.cfm?d=939172&m=130076&u=233101,,WomenClothing,Save $10 off on order over $100,,babeyond,SAS10,2022-09-01 04:20:46.0
936352,102544,Gogamegeek,2022-08-23 00:00:00.0,2032-08-23 00:00:00.0,2022-08-23 01:52:50.34,"15% OFF on GPD XP Plus, Anbernic Win600 &amp; GAMEBOX H6",,https://www.shareasale.com/u.cfm?d=936352&m=102544&u=233101,,Games,"15% OFF on GPD XP Plus, Anbernic Win600 &amp; GAMEBOX H6 Use Code: &quot;PB88&quot;","This offer will be apply on GPD XP Plus, Anbernic Win600 &amp; GAMEBOX H6","Games, Coupon, Discount, GPD XP Plus, Anbernic Win600, GAMEBOX H6",PB88,2022-08-31 03:41:49.087
936354,102544,Gogamegeek,2022-08-23 00:00:00.0,2032-08-23 00:00:00.0,2022-08-23 01:57:22.267,10% OFF on Video Game Cosplay,,https://www.shareasale.com/u.cfm?d=936354&m=102544&u=233101,,Discount Coupon,10% OFF on Video Game Cosplay Use Code: PB99,N/A,"Games, Coupon, Discount, Video Game Cosplay, Pandora Box, Pandora Box 30S",PB99,2022-08-31 03:41:18.92
937406,128780,ScentDecant.com,2022-08-26 00:00:00.0,2030-12-31 00:00:00.0,2022-08-26 18:20:20.61,15% Off,,https://www.shareasale.com/u.cfm?d=937406&m=128780&u=233101,,beauty fragrance perfume,Get 15% Off Any Purchase,,"perfume, fragrance, cologne, gifts, beauty",THANKS15,2022-08-26 18:20:20.61
937404,128780,ScentDecant.com,2022-08-26 00:00:00.0,2030-12-31 00:00:00.0,2022-08-26 18:14:59.28,15% Off,,https://www.shareasale.com/u.cfm?d=937404&m=128780&u=233101,,beauty fragrance perfume,Get 15% Off Any Purchase,,"perfume, fragrance, cologne, gifts, beauty",SCENT15,2022-08-26 18:18:23.427
937405,128780,ScentDecant.com,2022-08-26 00:00:00.0,2030-12-31 00:00:00.0,2022-08-26 18:18:08.653,Free US Shipping Over $25,,https://www.shareasale.com/u.cfm?d=937405&m=128780&u=233101,,beauty fragrance perfume,Get Free US Shipping When Spending $25,,"perfume, fragrance, cologne, gifts, beauty",FREESHIP25,2022-08-26 18:18:08.653
936946,89498,"ayamayaoutdoor ",2022-08-25 00:00:00.0,2030-09-24 00:00:00.0,2022-08-25 02:17:50.617,Rechargeable Headlamp | 6 Modes with Sensor | IPX4 Waterproof,https://static.shareasale.com/image/89498/deal/01headlampbanner1.jpg,https://www.shareasale.com/u.cfm?d=936946&m=89498&u=233101,https://static.shareasale.com/image/89498/deal/1headlamp.jpg,headlamp,10% Off  Rechargeable Headlamp,,Rechargeable Headlamp,AYLAMPA01,2022-08-25 02:17:52.923
936609,20291,HottPerfume,2022-08-23 00:00:00.0,2027-09-30 00:00:00.0,2022-08-23 22:25:36.647,5% OFF Any Order At Hottperfume.com,https://static.shareasale.com/image/20291/deal/19.jpg,https://www.shareasale.com/u.cfm?d=936609&m=20291&u=233101,https://static.shareasale.com/image/20291/deal/08B1744BA3F9051DE5EF23BB43A86FA6.JPG,,"5% OFF At Hottperfume.com | Limited Time Only	",,perfume,S522,2022-08-23 22:25:38.31
936608,20291,HottPerfume,2022-08-23 00:00:00.0,2027-09-30 00:00:00.0,2022-08-23 22:24:38.91,10% OFF At Hottperfume.com,https://static.shareasale.com/image/20291/deal/18.jpg,https://www.shareasale.com/u.cfm?d=936608&m=20291&u=233101,https://static.shareasale.com/image/20291/deal/08A8B122D4893B881F9D0D859721FE36.JPG,,10% OFF At Hottperfume.com Orders $50 &amp; Up | Limited Time Only,,perfume,SEP22,2022-08-23 22:24:40.503
907229,107678,Carolina Forest Vacuum &amp; Sewing,2022-08-18 00:00:00.0,NEVER,2022-05-12 11:01:46.143,10% Off Miele Products over $550,,https://www.shareasale.com/u.cfm?d=907229&m=107678&u=233101,,percent,10% Off Miele Products over $550,No stacking allowed.,,miele-10,2022-08-18 06:37:26.247
933584,101285,Julia hair,2022-08-15 00:00:00.0,2027-09-16 00:00:00.0,2022-08-15 04:17:18.217,Low to $80 for affordable wigs,https://static.shareasale.com/image/101285/deal/00000M2.png,https://www.shareasale.com/u.cfm?d=933584&m=101285&u=233101,,fashion beauty,Low to $80 for affordable wigs,,Fall Color Lace Wigs?Invisible HD Lace Wigs?Headband Wigs?Thin Part Wigs?Lace Part Wigs,,2022-08-15 04:18:38.427
933583,101285,Julia hair,2022-08-15 00:00:00.0,2027-09-16 00:00:00.0,2022-08-15 04:16:29.25,24% off,https://static.shareasale.com/image/101285/deal/00000M1_01.png,https://www.shareasale.com/u.cfm?d=933583&m=101285&u=233101,,fashion beauty,24% off,,Fall Color Lace Wigs?Invisible HD Lace Wigs?Headband Wigs?Thin Part Wigs?Lace Part Wigs,MEM24,2022-08-15 04:16:49.203
771524,78205,NEXTMARVEL INC,2021-03-05 00:00:00.0,NEVER,2021-03-05 04:54:39.793,ZEELOOL GERMAN,https://static.shareasale.com/image/78205/deal/5_00.jpg,https://www.shareasale.com/u.cfm?d=771524&m=78205&u=233101,,COUPON," This discount code is only valid for Zeelool.de. You can get an extra commission when you use this discount code.",Valid only for Zeelool.de,German  zeelool German,german5,2022-08-11 03:40:40.863
771939,78205,NEXTMARVEL INC,2021-03-06 00:00:00.0,NEVER,2021-03-06 02:52:47.337,ZEELOOL GERMAN,https://static.shareasale.com/image/78205/deal/10_.jpg,https://www.shareasale.com/u.cfm?d=771939&m=78205&u=233101,,COUPON," This discount code is only valid for Zeelool.de. You can get an extra commission when you use this discount code.",Valid only for Zeelool.de,German  zeelool German,german10,2022-08-11 03:40:27.36
772448,78205,NEXTMARVEL INC,2021-03-08 00:00:00.0,NEVER,2021-03-08 05:51:45.737,ZEELOOL GERMAN,https://static.shareasale.com/image/78205/deal/30_.jpg,https://www.shareasale.com/u.cfm?d=772448&m=78205&u=233101,,COUPON," This discount code is only valid for Zeelool.de. You can get an extra commission when you use this discount code.",Valid only for Zeelool.de,German  zeelool German,german30,2022-08-11 03:40:07.287
772447,78205,NEXTMARVEL INC,2021-03-08 00:00:00.0,NEVER,2021-03-08 05:50:06.017,ZEELOOL GERMAN,https://static.shareasale.com/image/78205/deal/20_.jpg,https://www.shareasale.com/u.cfm?d=772447&m=78205&u=233101,,COUPON," This discount code is only valid for Zeelool.de. You can get an extra commission when you use this discount code.",Valid only for Zeelool.de,German  zeelool German,german20,2022-08-11 03:39:55.88
